C-RA-A20_NODE_770_length_3412_cov_245.963163	0	no rank	unclassified	1	0	0	0.000	
C-RA-A20_NODE_973_length_3179_cov_41.457502	343865	no rank	unclassified Mitovirus	2	2	1	0.500	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus"
C-GM-J21_NODE_823_length_3663_cov_31.919777	3016293	species	Binucleate Rhizoctonia mitovirus 15	2	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus;s_Binucleate Rhizoctonia mitovirus 15"
C-GM-J21_NODE_905_length_3583_cov_16.180057	0	no rank	unclassified	1	0	0	0.000	
C-GM-J21_NODE_969_length_3530_cov_3.462540	2853017	no rank	unclassified Steitzviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Leviviricetes;o_Timlovirales;f_Steitzviridae;-_unclassified Steitzviridae"
C-GM-J21_NODE_1017_length_3485_cov_484.976846	343865	no rank	unclassified Mitovirus	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus"
C-GM-J21_NODE_1840_length_2907_cov_3.644672	186766	family	Narnaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae"
C-GM-J21_NODE_2276_length_2722_cov_31.426954	2732892	family	Mitoviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae"
C-GM-J21_NODE_2328_length_2699_cov_3.097106	2732396	kingdom	Orthornavirae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae"
C-GM-J21_NODE_2419_length_2671_cov_7.142802	0	no rank	unclassified	1	0	0	0.000	
C-GM-J21_NODE_2726_length_2562_cov_10.609883	2808997	species	Botourmiaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
C-GM-J21_NODE_2732_length_2560_cov_4.796140	2585031	species	Riboviria sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Riboviria sp."
D-AM-A20_NODE_1984_length_2590_cov_2.673023	0	no rank	unclassified	1	0	0	0.000	
D-AM-A20_NODE_2151_length_2526_cov_2.382389	908833	no rank	unclassified Narnavirus	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;g_Narnavirus;-_unclassified Narnavirus"
D-AM-A20_NODE_12097_length_1326_cov_1.656824	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
D-AM-A20_NODE_16010_length_1161_cov_1.641544	3066689	species	Moss associated botourmia-like virus 48	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Moss associated botourmia-like virus 48"
D-AM-A20_NODE_16333_length_1150_cov_1.235840	343865	no rank	unclassified Mitovirus	2	2	1	0.500	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus"
D-AM-A20_NODE_25611_length_904_cov_1.987966	2732407	phylum	Lenarviricota	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota"
D-AM-A20_NODE_28576_length_849_cov_1.268041	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
D-AM-A20_NODE_67922_length_489_cov_1.728365	2808997	species	Botourmiaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
D-AM-A20_NODE_86027_length_420_cov_0.608069	2964631	species	Monilinia fructicola botourmiavirus 4	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Monilinia fructicola botourmiavirus 4"
D-GM-M20_NODE_60_length_7620_cov_8.841526	2169568	family	Deltaflexiviridae	2	2	1	0.500	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Tymovirales;f_Deltaflexiviridae"
D-GM-M20_NODE_94_length_7061_cov_2.675301	3068667	species	Rhizoctonia cerealis hypovirus	2	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Duplopiviricetes;o_Durnavirales;f_Hypoviridae;-_unclassified Hypoviridae;s_Rhizoctonia cerealis hypovirus"
D-GM-M20_NODE_152_length_6414_cov_5.114178	1	no rank	root	1	1	1	1.000	#NAME?
D-GM-M20_NODE_184_length_6182_cov_15.044033	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
D-GM-M20_NODE_213_length_6026_cov_5.682681	2559587	clade	Riboviria	2	2	2	1.000	"d_Viruses;-_Riboviria"
D-GM-M20_NODE_331_length_5486_cov_8.587105	39738	family	Tombusviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Tolucaviricetes;o_Tolivirales;f_Tombusviridae"
D-GM-M20_NODE_610_length_4604_cov_32.192231	348097	no rank	unclassified Totivirus	2	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Totiviridae;g_Totivirus;-_unclassified Totivirus"
D-GM-M20_NODE_1880_length_3410_cov_24.683848	2560063	family	Botourmiaviridae	2	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
D-GM-M20_NODE_2068_length_3309_cov_4.845488	2719459	species	Plasmopara viticola lesion associated mitovirus 32	8	7	3	0.620	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus;s_Plasmopara viticola lesion associated mitovirus 32"
D-GM-M20_NODE_2769_length_3036_cov_2.908876	2933733	species	Lasius neglectus virus 4	2	2	1	0.500	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Lasius neglectus virus 4"
D-GM-M20_NODE_3585_length_2799_cov_2.922964	2587224	species	Mitovirus sp.	4	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus;s_Mitovirus sp."
M-AM-A20_NODE_19_length_9544_cov_3.980150	1111709	no rank	unclassified Iflaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Pisoniviricetes;o_Picornavirales;f_Iflaviridae;-_unclassified Iflaviridae"
M-AM-A20_NODE_167_length_4786_cov_14.207723	2559587	clade	Riboviria	3	3	2	0.990	"d_Viruses;-_Riboviria"
M-AM-A20_NODE_219_length_4433_cov_7.774312	2985677	species	Leptosphaeria biglobosa narnavirus 2	2	2	1	0.500	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;g_Narnavirus;-_unclassified Narnavirus;s_Leptosphaeria biglobosa narnavirus 2"
M-AM-A20_NODE_242_length_4264_cov_4.676211	3079058	species	Vaccinium-associated virus C	2	2	1	0.500	"d_Viruses;-_unclassified viruses;s_Vaccinium-associated virus C"
M-AM-A20_NODE_922_length_2994_cov_5.326600	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
M-AM-A20_NODE_1352_length_2688_cov_4.560229	0	no rank	unclassified	1	0	0	0.000	
M-AM-A20_NODE_1383_length_2670_cov_3.618406	2874024	species	Phomopsis vexans endornavirus 2	3	3	2	0.670	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Martellivirales;f_Endornaviridae;-_unclassified Endornaviridae;s_Phomopsis vexans endornavirus 2"
M-AM-A20_NODE_2352_length_2244_cov_5.110088	2808997	species	Botourmiaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
M-AM-A20_NODE_2908_length_2096_cov_21.961938	2808997	species	Botourmiaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
M-AM-A20_NODE_3347_length_1998_cov_3.029091	2732892	family	Mitoviridae	5	5	5	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae"
C-GM-J21_NODE_7660_length_1753_cov_8.464286	2808997	species	Botourmiaviridae sp.	2	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
C-GM-J21_NODE_7852_length_1735_cov_4.513839	2585031	species	Riboviria sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Riboviria sp."
C-GM-J21_NODE_8349_length_1692_cov_6.291538	2741907	species	Erysiphe necator associated virus 6	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Erysiphe necator associated virus 6"
C-GM-J21_NODE_9029_length_1635_cov_6.596031	2585031	species	Riboviria sp.	2	2	2	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Riboviria sp."
C-GM-J21_NODE_10024_length_1560_cov_2.459314	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
C-GM-J21_NODE_10504_length_1526_cov_5.493462	2719494	species	Plasmopara viticola lesion associated narnavirus 11	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;g_Narnavirus;-_unclassified Narnavirus;s_Plasmopara viticola lesion associated narnavirus 11"
C-GM-J21_NODE_10567_length_1523_cov_1.317931	343865	no rank	unclassified Mitovirus	6	6	6	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus"
C-GM-J21_NODE_14096_length_1317_cov_10.209807	3030773	species	Aspergillus flavus virga-like virus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Martellivirales;f_Virgaviridae;-_unclassified Virgaviridae;s_Aspergillus flavus virga-like virus 1"
C-GM-J21_NODE_16226_length_1224_cov_1.471764	2497569	phylum	Negarnaviricota	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota"
C-GM-J21_NODE_17958_length_1157_cov_3.433579	2497569	phylum	Negarnaviricota	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota"
D-GM-J21_NODE_38381_length_934_cov_2.083624	2737053	species	Erysiphe necator associated negative-stranded RNA virus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota;-_unclassified Negarnaviricota;s_Erysiphe necator associated negative-stranded RNA virus 1"
D-GM-J21_NODE_42309_length_878_cov_1.291925	3066689	species	Moss associated botourmia-like virus 48	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Moss associated botourmia-like virus 48"
D-GM-J21_NODE_44844_length_843_cov_1.636364	2732892	family	Mitoviridae	3	3	3	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae"
D-GM-J21_NODE_50425_length_776_cov_2.368421	2788892	no rank	unclassified Mitoviridae	2	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;-_unclassified Mitoviridae"
D-GM-J21_NODE_51746_length_762_cov_2.613933	35303	no rank	unclassified Rhabdoviridae	3	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota;-_Haploviricotina;c_Monjiviricetes;o_Mononegavirales;f_Rhabdoviridae;-_unclassified Rhabdoviridae"
D-GM-J21_NODE_54111_length_739_cov_0.963964	2746290	species	Hemipteran rhabdo-related virus OKIAV26	2	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota;-_Haploviricotina;c_Monjiviricetes;o_Mononegavirales;f_Rhabdoviridae;-_unclassified Rhabdoviridae;s_Hemipteran rhabdo-related virus OKIAV26"
D-GM-J21_NODE_58719_length_696_cov_1.532905	2736375	species	Erysiphe necator associated narnavirus 18	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;g_Narnavirus;-_unclassified Narnavirus;s_Erysiphe necator associated narnavirus 18"
D-GM-J21_NODE_65264_length_645_cov_1.865385	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
D-GM-J21_NODE_83916_length_532_cov_2.644880	39748	family	Hypoviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Duplopiviricetes;o_Durnavirales;f_Hypoviridae"
D-GM-J21_NODE_95564_length_481_cov_5.963235	2587553	no rank	unclassified Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae"
M-JV-J21_NODE_3028_length_2648_cov_2.572427	2970164	species	Guiyang mito-like virus 6	7	7	6	0.930	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;-_unclassified Mitoviridae;s_Guiyang mito-like virus 6"
M-JV-J21_NODE_3189_length_2601_cov_16.406250	2732892	family	Mitoviridae	6	6	6	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae"
M-JV-J21_NODE_3342_length_2554_cov_3.673922	2808997	species	Botourmiaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
M-JV-J21_NODE_3627_length_2485_cov_7.216418	343865	no rank	unclassified Mitovirus	4	4	4	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus"
M-JV-J21_NODE_3745_length_2458_cov_37.496436	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
M-JV-J21_NODE_4218_length_2361_cov_11.017920	2808997	species	Botourmiaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
M-JV-J21_NODE_4279_length_2351_cov_3.456541	2719863	species	Erysiphales associated mitovirus 1	8	8	8	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus;s_Erysiphales associated mitovirus 1"
M-JV-J21_NODE_4412_length_2326_cov_1.700399	186766	family	Narnaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae"
M-JV-J21_NODE_4889_length_2248_cov_9.244138	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
M-JV-J21_NODE_5527_length_2155_cov_3.791066	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
M-AM-A20_NODE_3533_length_1961_cov_3.556674	2587553	no rank	unclassified Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae"
M-AM-A20_NODE_3548_length_1958_cov_2.880637	2709319	no rank	Apple ourmia-like virus 2	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;g_Penoulivirus;s_Penoulivirus malus;-_Apple ourmia-like virus 2"
M-AM-A20_NODE_3739_length_1920_cov_2.894423	2732892	family	Mitoviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae"
M-AM-A20_NODE_4295_length_1826_cov_4.445522	2719514	species	Plasmopara viticola lesion associated narnavirus 3	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;g_Narnavirus;-_unclassified Narnavirus;s_Plasmopara viticola lesion associated narnavirus 3"
M-AM-A20_NODE_4706_length_1763_cov_2.690533	2587555	no rank	Epicoccum nigrum ourmia-like virus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;g_Botoulivirus;s_Epicoccum botoulivirus;-_Epicoccum nigrum ourmia-like virus 1"
M-AM-A20_NODE_5122_length_1703_cov_1.982822	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
M-AM-A20_NODE_6551_length_1534_cov_1.300479	2808997	species	Botourmiaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
M-AM-A20_NODE_6877_length_1501_cov_20.568627	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
D-JV-A20_NODE_855_length_3408_cov_15.414093	2970223	species	Guiyang tombus-like virus 3	3	3	2	0.670	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Tolucaviricetes;o_Tolivirales;f_Tombusviridae;-_unclassified Tombusviridae;s_Guiyang tombus-like virus 3"
D-JV-A20_NODE_871_length_3397_cov_384.570096	2867096	species	Lagenaria siceraria associated mitovirus	7	7	7	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus;s_Lagenaria siceraria associated mitovirus"
R-GM-J21_NODE_5454_length_2380_cov_11.546597	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
R-GM-J21_NODE_5676_length_2351_cov_17.065847	3066495	species	Dracophyllum associated botourmia-like virus 30	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Dracophyllum associated botourmia-like virus 30"
R-GM-J21_NODE_6197_length_2275_cov_7.381471	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
R-GM-J21_NODE_6484_length_2238_cov_237.830485	2587224	species	Mitovirus sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus;s_Mitovirus sp."
R-GM-J21_NODE_6520_length_2232_cov_32.763780	2808997	species	Botourmiaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
R-GM-J21_NODE_7109_length_2166_cov_1.691830	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
R-GM-J21_NODE_8168_length_2058_cov_3.770277	2741859	species	Erysiphe necator associated ourmia-like virus 79	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;g_Ourmiavirus;-_unclassified Ourmiavirus;s_Erysiphe necator associated ourmia-like virus 79"
R-GM-J21_NODE_10276_length_1881_cov_2.169801	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
R-GM-J21_NODE_10642_length_1853_cov_2.758989	2824972	species	Phytophthora condilina negative stranded RNA virus 2	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;-_unclassified ssRNA viruses;-_unclassified ssRNA negative-strand viruses;s_Phytophthora condilina negative stranded RNA virus 2"
R-GM-J21_NODE_10828_length_1840_cov_5.156197	1629666	no rank	Botrytis cinerea mitovirus 3	7	6	5	0.990	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Duamitovirus;s_Duamitovirus boci3;-_Botrytis cinerea mitovirus 3"
R-GM-J21_NODE_2298_length_3140_cov_3.782850	249310	family	Chrysoviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Chrysoviridae"
R-GM-J21_NODE_2332_length_3127_cov_22.422724	2587224	species	Mitovirus sp.	2	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus;s_Mitovirus sp."
R-GM-J21_NODE_2706_length_2993_cov_8.249315	2559587	clade	Riboviria	2	2	1	0.990	"d_Viruses;-_Riboviria"
R-GM-J21_NODE_2999_length_2895_cov_6.128987	675061	family	Gammaflexiviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Tymovirales;f_Gammaflexiviridae"
R-GM-J21_NODE_3763_length_2699_cov_106.065880	2560063	family	Botourmiaviridae	3	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
R-GM-J21_NODE_3810_length_2688_cov_183.504780	0	no rank	unclassified	1	0	0	0.000	
R-GM-J21_NODE_3827_length_2686_cov_13.614237	3059019	species	Rhizoctonia zeae ourmia-like virus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Rhizoctonia zeae ourmia-like virus 1"
R-GM-J21_NODE_4019_length_2642_cov_2.493967	10239	superkingdom	Viruses	1	1	1	1.000	d_Viruses
R-GM-J21_NODE_4523_length_2543_cov_4.066802	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
R-GM-J21_NODE_5314_length_2403_cov_6.249785	0	no rank	unclassified	1	0	0	0.000	
C-AM-J21_NODE_14742_length_1596_cov_2.780039	3068671	species	Rhizoctonia cerealis phyllomonavirus	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota;-_Haploviricotina;c_Monjiviricetes;o_Mononegavirales;f_Mymonaviridae;g_Phyllomonavirus;-_unclassified Phyllomonavirus;s_Rhizoctonia cerealis phyllomonavirus"
C-AM-J21_NODE_14763_length_1594_cov_117.053912	2809572	species	Mitoviridae sp.	2	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;-_unclassified Mitoviridae;s_Mitoviridae sp."
C-AM-J21_NODE_15717_length_1553_cov_2.264189	2560063	family	Botourmiaviridae	2	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
C-AM-J21_NODE_22023_length_1337_cov_2.389241	1807789	species	Rhizoctonia solani positive-strand RNA virus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;-_unclassified ssRNA viruses;-_unclassified ssRNA positive-strand viruses;s_Rhizoctonia solani positive-strand RNA virus 1"
